id,biomass,growth,ratio
62,2.090542589854746,0.5232302917734766,3.995454052877753
63,0.3522364363566273,1.7238633217945694,0.2043296773609311
64,0.4356475590046563,0.23930778478546888,1.820448755543825
65,0.24302875336972082,0.5181933522212274,0.4689924182314999
66,1.8481649509266718,0.641535868152839,2.880844302981928
67,1.3947050446969664,0.4623908124538959,3.0162905644584574
68,0.5038044134180387,0.9509731278411082,0.5297777599265834
69,0.3933022342656621,1.2917171606326028,0.30448014956544134
70,1.1852834494757831,0.3779960221229391,3.1357034997851976
71,0.7361503404524635,-0.9980990031501411,-0.7375524252895448
72,0.5846419662236377,0.03931543880166288,14.870544092691388
73,0.5258601549771104,0.8656959585652388,0.6074420814539144
74,0.9854456841270144,1.59092372451911,0.6194173038841859
75,0.9405850808134958,1.583570695781058,0.5939646921475614
76,0.19918052418032497,-0.23515536147002714,-0.8470167251777183
77,2.4273087384476515,0.4605681722937057,5.2702485418374705
78,0.6162279336001442,0.9694850844609446,0.6356239445837175
79,2.2755836297489767,1.4477102797160952,1.5718501565073038
80,-0.0074658347359916055,0.7868317517473318,-0.009488476690743718
81,1.5428863942938957,1.9768957827269245,0.7804591459877782
82,1.1615492712253948,-0.6316933816817665,-1.8387865140093524
83,1.7201667246019536,0.23131176847878654,7.436572449013588
84,0.867115703945613,1.5156432920027982,0.5721106730857435
85,0.4329222273790893,1.5738247427287735,0.27507651622535034
86,3.3208636492434205,-0.11446609708398531,-29.011766224604116
87,0.6645417678655751,-0.7435313592652847,-0.893764277168131
88,1.2501608610972683,0.6141537341691407,2.0355829355797233
89,0.165211399679143,0.6787518958737206,0.24340469718537625
90,0.8167530948941731,0.8344129974639326,0.9788355375294561
91,1.1849194531488465,0.5356261850880819,2.2122134543403447
92,2.31916584488368,-0.2863021550484205,-8.100413510654343
93,1.2923466588987627,-0.024697227830232427,-52.3275999955255
94,2.176530664362402,-0.1720302678510853,-12.652021598004335
95,1.225461906949002,0.9326642732817709,1.3139367959672803
96,0.28492824904721037,-0.06549915958710578,-4.350105418807566
97,0.20827052459529358,0.5260767163550789,0.39589382711764043
98,2.066691841028694,0.16458599782325156,12.55691169578173
99,0.3769091207187893,0.5760253780375975,0.6543272832923487
100,1.5315307713777033,-0.2703294626486008,-5.665423059596462
101,0.7093126646756646,-0.13299624450762165,-5.3333285259420675
102,0.2857297050416254,1.3197636160596087,0.2165006684263071
103,1.2288510788209113,2.530548243389127,0.4856066593597633
104,3.5702992398344673,0.45887845191417875,7.780490073005648
105,1.2808436909644736,0.4983679801722166,2.5700762126047176
106,0.7151215036242199,-1.6197515209732483,-0.44150074524673394
107,0.2394693329936852,0.08709635898259795,2.7494758195521323
108,0.6792800087798909,-0.43868755687112193,-1.5484369185776803
109,0.18055913672765264,0.3463766859913825,0.5212797051015864
110,2.1348430314158913,0.002469393256000707,864.5212852299455
111,3.3926202202480127,-0.283364500450384,-11.972636709452766
112,1.8246678013282178,1.5727085202839255,1.160207233441328
113,0.3014407021003952,-0.28685958440109693,-1.0508301569555034
114,0.8315847164692763,-0.4820750994464802,-1.7250107243126724
115,0.8342118112078943,-0.26931943280146653,-3.097480944952264
116,0.9405643013620865,0.2213920337882974,4.248410772817084
117,1.9154131864047808,0.640655079685382,2.989772885817774
118,1.515736930167677,0.42126654820921167,3.5980472140762614
119,0.23530389906441504,-0.6451755283659619,-0.36471299471071067
120,1.9775833637943416,0.7366546594707084,2.6845460601786586
121,0.43441649697506285,0.4347653784770907,0.9991975407442748
122,-0.04951672877396043,0.45060659030523453,-0.10988904698535035
123,0.5879195340608718,-0.669046673748319,-0.8787421821665531
124,0.3045172667640721,0.889314589441377,0.34241793666665765
125,0.3006446446648117,0.22029996782485806,1.364705803787629
126,0.3188102684753501,0.03983876101374256,8.002514645607956
127,0.3334325361759095,0.6468851610054356,0.5154431671576213
128,0.14227179396895964,0.5261325439818089,0.2704105564203204
129,0.09329777317526766,-0.2822167601298395,-0.3305890590351337
130,2.0943625894048252,2.6368633726324937,0.7942628393802343
131,0.5460714541169596,0.5746798356297127,0.9502185743451306
132,0.5447034362832823,0.05971488727011537,9.1217359888726115
133,0.8133603515067822,0.7887451642044453,1.0312080357756166
134,1.285249263654335,0.2896508063350617,4.437236961003267
135,2.1338481802754563,0.5196672445049415,4.106181797754554
136,0.22343149286162,0.12099597401353851,1.8466027046207318
137,0.9755848445913549,-0.28368128096592443,-3.43901734111438
138,0.9285733369922158,0.5925508863116363,1.5670777960896634
139,0.6966993962395476,-0.5131779864016834,-1.3576174635328475
140,1.7210897930234916,0.546000305094916,3.152177346721994
141,0.5376566080635423,0.7607735435341079,0.7067235876341137
142,3.0972095172787633,-0.020478358562269428,-151.2430553386857
143,0.41945853957611645,0.008968536837119179,46.77000799506695
144,0.3908650712151753,-0.43648630785847586,-0.8954807153811281
145,0.2975459641128751,0.9966994493437124,0.2985312817307138
146,1.990372220479627,1.2343666397222783,1.6124643654720314
147,-0.29751625473579135,0.8979255236126065,-0.33133734024933376
148,0.22152689176100035,1.645986324853512,0.13458610707517002
149,0.10139345105558556,0.7617215602164695,0.1331109113240422
150,0.38466823450881593,0.3949851660034828,0.973880205175665
151,0.7088813994314965,-1.0643926892208966,-0.6659961183596407
152,0.5842460431048873,0.2593354044673562,2.252858780716264
153,0.3047331627789927,1.4687627095104832,0.20747610271270828
154,0.8025663031086131,0.6939883478724094,1.1564550119163757
155,3.0792530704984302,2.116719641091967,1.4547288222402068
156,0.4666852617534191,0.68757688222802,0.678739023687322
157,0.2853809941785623,0.5090339624101996,0.5606325220960228
158,0.4657196434321236,0.17312846397195567,2.6900235394427314
159,1.025264362676157,0.6221144251906424,1.6480318108071073
160,0.3147953373525821,1.3556457495052348,0.23221061805229856
161,0.426514132503108,0.15698913047879814,2.7168386193508476
162,2.1058512406533287,-0.34376413747787615,-6.125860760530485
163,0.2413749141007459,0.8915305791641372,0.2707421593177984
164,0.23172665492352543,0.5837319158911942,0.3969744477132865
165,-0.16678353978938604,0.2663062098555059,-0.6262848315849656
166,0.18488177305448003,1.6980220465134408,0.1088806670290877
167,-0.10235863134849393,-0.025813669631029434,3.9652878808619016
168,0.17165904197281898,1.1713715943086858,0.14654533438138206
169,0.19564503927435564,0.4143822497334022,0.4721366308528568
170,0.3662966584788129,1.1613461741266973,0.3154069532749429
171,0.358670952279566,1.3827884387220988,0.2593823771126052
172,1.0267016140049736,0.877979943601499,1.1693907377808814
173,2.1979056108255244,-0.2961972027280824,-7.420413125384122
174,0.3070267853664075,1.7767511021424143,0.17280236100385318
175,2.6561234073468025,-0.36900390927720067,-7.198090157227812
176,0.29742323009236915,0.9223995704005721,0.3224451090791452
177,0.5706165981370864,0.20237123562555942,2.8196526861795657
178,1.364136940723207,-0.31841243686495374,-4.2841823458729085
179,0.39016392621642987,0.7880178344989156,0.49512068018679695
180,1.0705474245896618,-0.12767070796034818,-8.385223530852128
181,0.30645324297560905,-1.5118997751931498,-0.2026941520885263
182,0.8742649177226527,-0.5650055276444742,-1.5473563973214397
183,0.3312061523305646,0.16778193660677612,1.9740274729740386
184,2.025419874158451,0.35129347651991993,5.765606279465313
185,0.4857220205448612,-0.2842048428808439,-1.7090561005975033
186,1.5946463420741503,1.268954398918453,1.2566616605240417
187,2.327792471836956,0.848867032325378,2.742234511641033
188,0.3085450069617257,-0.760553649214164,-0.4056847367447745
189,0.39139917801732504,0.01646427234003571,23.77263749856534
190,0.17203571778064272,-0.5806798854223358,-0.2962660186782929
191,0.3616891787700084,1.0319088355547812,0.3505049732184479
192,0.1640239515624175,1.4235952774517693,0.11521810598867666
193,1.9338203617822478,1.197878573485379,1.6143709425869046
194,0.4493816138420277,0.025292902227813552,17.76710358480971
195,0.24919699832905845,-0.7270278299528327,-0.3427612920199019
196,0.5569480490379216,1.2266746155717194,0.45403079347031516
197,0.48208589385148654,0.624379711539081,0.7721037134008669
198,0.06153480297915065,0.9871560304015194,0.062335437442571015
199,0.36414261711526325,0.4198122729103595,0.8673939296505914
200,0.1312367096828832,0.9335909255639147,0.14057196368271532
201,1.02180297201134,-0.1512893161620091,-6.753966492367088
202,0.25506548331558593,0.2934209438088405,0.8692817901974899
203,0.84813586834218,-0.5807458265437949,-1.4604252490107577
204,3.135117193901454,-0.5104084661381967,-6.142369106104519
205,2.3515690688543405,0.4766635618935713,4.933393816621114
206,0.5173209925123441,1.0242830407684806,0.5050566805481986
207,0.13390644311724828,0.1631790785255633,0.8206103645589026
208,0.6840602775464892,0.29486880793574277,2.3198800928973076
209,0.3207544215048841,0.1843086393922067,1.7403113742396106
210,0.8149191046713474,0.9768867240447534,0.8342002041927782
211,0.4134705233202495,1.0974153389819625,0.3767675816376077
212,0.728131869548834,-1.0296898065670166,-0.7071371056652721
213,0.33718391083780264,-0.08980291703560361,-3.7547100023947038
214,0.3420307463448798,-0.3707588802967063,-0.9225153179639655
215,0.2857104846563838,0.8905046263703504,0.32084110087212525
216,0.5801584504428741,0.4036144521366558,1.4374075243629878
217,0.2083911436877826,-0.9278576697430831,-0.22459386874011028
218,1.1297977528826317,0.2195171177170414,5.146741013331572
219,0.6342460581151095,0.329988490885633,1.9220247846005203
220,2.692146932790964,-0.7947312649621732,-3.3874934225962563
221,0.41716147318212243,1.6979265616914498,0.24568876098301462
222,0.7757677702914287,0.13875563930054946,5.590891831149934
223,1.0010765794744778,0.6238449313770752,1.6046881670813635
224,0.36378729829558265,0.6456516789319264,0.5634420387435222
225,0.7093441806489976,0.5981875040854041,1.1858224650371894
226,0.4339381968303656,-0.098380790558489,-4.4108020922273665
227,0.801850637528531,1.026372481028842,0.7812472102961598
228,0.6175410444603939,0.1053970748574588,5.859185800892191
229,0.8877559404023159,0.9234360887963916,0.9613615399842329
230,0.6245013372859471,0.6245605989967197,0.9999051145543479
231,0.2137538818480354,1.332374161941225,0.16043082187709426
232,0.3983822419501202,0.1312005067809705,3.036438286135508
233,0.01493304118284694,0.7377472791308577,0.02024140461817711
234,0.20152067393899295,-0.31238504532782707,-0.6451034611068227
235,0.3817476492798924,1.1373663136183978,0.3356417758368515
236,1.0064603320109697,0.6275066955300782,1.6039037339048237
237,0.14836804622128522,0.5219268738159977,0.2842697965263071
238,0.9152308362824404,0.756544536728164,1.20975143147626
239,1.5362012644125311,1.2359769063804098,1.2429045045116063
240,1.1432102202703194,0.1357064783019657,8.424138881023191
241,0.18961857291744605,0.5286580515511097,0.35867905985938453
242,0.8143637878552739,0.891747762416178,0.9132221264550938
243,1.4181037054439796,0.01702414957309209,83.29953278167832
244,0.5157220029174328,1.785833960315652,0.28878496790725006
245,0.47426258786735154,-0.459930662597662,-1.031161056296494
246,0.4783756736122648,0.40940560698397477,1.168463903404698
247,1.3597560530019017,1.5094805204846995,0.9008105997719529
248,0.7618328643357934,-0.8676543896199764,-0.8780372386169432
249,3.093713314381545,0.5803450391281016,5.330817196317342
250,0.17880810698410732,0.6608535495992516,0.2705714557976399
251,0.49311395672230107,2.3624040614062345,0.20873396078940543
252,0.3473784392855943,0.577989152523193,0.6010120393594325
253,0.5834032484597904,0.29735688263583826,1.9619631578336874
254,0.4134293353251981,-0.05147877692200087,-8.031063674096494
255,0.17779012349129883,2.0887992744003467,0.0851159446818263
256,0.32169614613901465,-1.15176562980134,-0.27930695083729995
257,-0.10352203456090095,1.2532182943261245,-0.08260495001516588
258,0.3540686779419261,1.6947970049202763,0.20891509538546865
259,0.2782480340833476,1.0219108079372499,0.272282113000642
260,0.3734305433214875,0.14289415770732788,2.613336677391236
261,0.848134095964598,0.21316985498030747,3.9786774543846652
262,0.34221130273278655,0.19682263496129787,1.7386785965957479
263,0.6633953252387657,1.5474893563924395,0.42869136546780245
264,0.07218989554273181,0.40979551878495796,0.17616077344323958
265,3.467166257793063,-0.9175138394476092,-3.77887080142625
266,0.5597060929491587,1.2637880746820271,0.4428797075727926
267,0.3117989329347433,1.184525233949772,0.2632269233261135
268,0.6153818848645854,-0.08443190939153289,-7.288498972715379
269,1.7022640493022863,-0.01127600081470867,-150.96345568561992
270,0.08510343146761024,0.8230003750954471,0.1034063094536748
271,2.131564158579394,-0.14532801796616104,-14.667262296770048
272,0.01311655109935228,0.6542214845466827,0.020049098675566857
273,0.3749450623976679,1.297330428129557,0.2890127713555981
274,0.4133392516786669,0.7389172370457343,0.5593850447057359
275,0.5010988886362326,0.7585411340827486,0.6606087212952227
276,0.9334217497584631,-0.12169059988334288,-7.6704507221862315
277,0.3305926521519652,1.1654258482944044,0.28366682671041327
278,3.5015960008194718,0.5354858007610501,6.539101495955426
279,0.5234045989807383,0.17549858172425647,2.98238648904361
280,0.6490045772448767,1.7844829106884272,0.36369335528940444
281,0.2687079206470826,1.0095198993524102,0.26617397123073466
282,0.18433724547620237,0.8254400238480666,0.22331997498358783
283,1.9540326094451723,0.5402150579578331,3.617138361214833
284,0.6763138898154096,1.039269215666791,0.6507590907342418
285,0.6191813179489499,1.4606302690101949,0.4239137933027651
286,0.3002936011028077,1.020103853630398,0.2943755187612589
287,0.6104700179245115,1.635464945679357,0.3732700107925137
288,0.7154955724100462,-1.1536890433896014,-0.6201806080327167
289,0.4856258402159471,1.2489736820335053,0.3888199144639139
290,1.2756678149858807,0.1073196690215496,11.886617118896712
291,0.01939930705375953,1.726593712162394,0.011235594637642777
292,-0.013932666509569341,0.17300920025367994,-0.08053136185324336
293,0.9446566338088401,-0.2077928931358415,-4.546145056035602
294,0.6755631430500574,-0.26533626406537425,-2.5460641251947767
295,0.8643875471061268,0.7211571036863241,1.1986119843896073
296,0.5762929925868274,-0.9881654732176572,-0.5831948273909089
297,1.673275929752645,0.4947084885055637,3.382347318937962
298,0.5262361274137783,0.14300895213632375,3.6797425584388734
299,1.4561675863483554,-0.4698586992189897,-3.099160638653348
300,0.8651325078015445,0.030584130773480822,28.28697386265729
301,0.45935849256233313,-0.7532320817231504,-0.6098498772270428
302,0.32495783797123523,0.17301928425727842,1.8781596477305114
303,-0.03450505935384707,0.9366784048394323,-0.03683768001437164
304,0.692766381641761,1.2760327565120329,0.5429064247029212
305,1.1329120687709713,1.158966680329835,0.9775191021441196
306,0.46938607202483895,0.6029169335966281,0.7785252758199592
307,2.3539136768627054,0.7742014749633388,3.0404407030794816
308,2.1793554554688765,0.7900261093170828,2.7585866210836536
309,2.4727540377866766,1.0823048504137613,2.2847112223892845
310,0.19708773433385343,1.3374832051379473,0.14735716573990618
311,0.6090383233483089,0.0656813282668918,9.272624951698926
312,1.8401687403261837,1.0982981409431238,1.675472871825136
313,0.15336295517232146,0.050820109147484804,3.0177612316267863
314,0.8958351596484585,0.9199044909460141,0.9738349670705454
315,0.542636143454184,0.7053059910736154,0.7693627309590613
316,1.081658512116356,0.6446043729476871,1.6780191967517695
317,0.4465838649986166,-0.1564510635585999,-2.8544635929006983
318,0.371959596155522,1.0415476756283515,0.3571220068549659
319,0.5571669818770661,1.3605233895702116,0.40952400094574987
320,1.843828687862918,0.6642887337084634,2.7756434729361517
321,0.6924308476522699,0.7879074657723606,0.8788225492615456
322,0.25910448258677427,0.1672862956716193,1.548868552241678
323,1.3191668411977178,2.0949249789278657,0.6296964590459163
324,0.3804772088100921,1.4100182425870162,0.2698385008920278
325,0.3242254734654052,0.757640191875667,0.4279412271710797
326,0.1469917496443544,0.36005688226106136,0.4082459102608603
327,2.4003315947629362,0.14822285833431853,16.194071695399085
328,0.4415413274555699,0.1378090498159455,3.2040082131418948
329,0.5174741277053541,0.20014476044495785,2.585499248418574
330,0.8855660481029435,0.15413633946817604,5.745342410222367
331,0.4683808485172024,1.575568647853719,0.29727733485636637
332,1.7321399119227683,0.1693865616298655,10.22595827706656
333,0.3225760108430501,0.785211466483805,0.4108141877850471
334,0.461942692737194,0.0718242602237823,6.431569100717818
335,0.6925043536279839,0.43213728656581163,1.6025100706567244
336,0.6587380292950125,-0.7810061357108724,-0.8434479566481621
337,0.3400180365193308,0.8293802432645455,0.40996640477108165
338,0.37219178708763123,0.9664385860296059,0.385116853225715
339,0.33294314757635557,0.19345241569114646,1.7210596538009169
340,0.2252924350084585,0.14049583429840082,1.6035524194258823
341,0.7326960697389171,0.17259408328651188,4.245198072767173
342,0.6238006947396941,1.3048941158017553,0.4780469826522418
343,0.7675530896209113,-0.5915140283570288,-1.2976075846465436
344,0.3101852178800052,0.48467508733719294,0.6399858915467765
345,0.6625504566509608,-0.13949105398718803,-4.749770237680007
346,1.8870340447819562,-0.3812665757531654,-4.949382308308177
347,0.2372376793732022,0.9897186698797792,0.2397021361656433
348,2.1916772885304927,0.7129235897808835,3.0742106446556257
349,0.7295696689847628,-0.10739191384479241,-6.793525162789905
350,2.2018448334605156,0.19143262508923037,11.501930940111144
351,0.5347960305076858,0.39356538038415345,1.358849271716123
352,1.745878354059613,-0.23706283068718192,-7.364622910300941
353,0.5638126810274504,-0.6089596930625403,-0.9258620684596718
354,1.5175227290154796,1.1929064217470322,1.2721221894279362
355,0.13853056512535455,0.7349341123642215,0.1884938565168969
356,0.1983262469025731,0.38991957820302725,0.5086337234374689
357,0.7444375902652182,1.3707495304342576,0.5430879775894419
358,1.8431032700985348,1.7781066039040136,1.0365538635601568
359,0.7052496728042419,0.5732386478591048,1.2302898198475687
360,0.528051945751641,0.6040036398097746,0.8742529199293338
361,0.2878860643131242,-1.6028138238350471,-0.17961291575605468
362,1.8871293825432847,1.4321630338890963,1.3176777628582612
363,0.2423925416174274,0.7458890740969041,0.32497129939985736
364,-0.10821279263392927,-0.17621232506594287,0.6141045616044931
365,0.3873716963033547,0.1678905298924928,2.3072873529638906
366,0.9355700325992385,0.5354311826528824,1.7473207816619907
367,0.20862676780964512,1.6697916695246704,0.12494179460664913
368,0.9084591652776014,0.4207299438188544,2.159245327374985
369,0.8946297696169097,0.30302084368063376,2.952370400498908
370,2.169280533074339,-0.7594930221754598,-2.856221808148735
371,1.861024771446465,0.8848324059011016,2.103251145680206
372,0.16056137001374893,1.5951112213328904,0.10065841670876234
373,0.640540664960153,1.3753035111275234,0.4657449499529124
374,0.29265980487155735,1.1708546713502492,0.2499539968816601
375,0.3742419066375176,0.9195786145940792,0.40697108512328295
376,1.7178442033079533,0.6589950025127804,2.6067636275809813
377,3.0290241353836027,0.345677980575972,8.762560260091236
378,1.0885258876393,2.175720766177072,0.5003058777399699
379,1.6874997678230383,1.1750007554974178,1.4361690917455303
380,1.893307298700353,0.7792849971453762,2.4295441406363363
381,0.3170885506721874,0.08132110610954257,3.8992159089063207
382,1.1433822310776924,0.5956955263991505,1.9194071138811275
383,0.552938150199093,0.7704000842387382,0.7177285692348702
384,0.6458112493448345,1.7105703353532187,0.37754147607819927
385,0.2299830154160526,0.6643554535294075,0.34617464821619387
386,0.39040821317214536,0.5329342303548084,0.7325635902805975
387,0.19111369461275848,0.7919959452198119,0.24130640537524023
388,0.7198177080426627,-0.3743191862094435,-1.923005110509889
389,0.31333869641863027,0.08582805495782664,3.6507724260161276
390,0.44353909400373487,2.3750476218329304,0.1867495581673583
391,0.14124550723457546,0.6044231408405115,0.23368646514453317
392,0.412691477357359,-1.1364240911692336,-0.3631491804549416
393,0.3911400749259403,0.528366929983979,0.7402811431400529
394,0.7044963979412422,-0.18505960673442232,-3.8068620720255817
395,0.2829971685119966,-1.4681813096213931,-0.1927535561564766
396,2.1320570762306033,0.4918522751860127,4.334750866861975
397,0.829284380849131,-1.8623750496667077,-0.4452832317515962
398,0.3337353994555185,0.5686054795876394,0.586936657201313
399,-0.2013071581148681,-0.0971170227228656,2.072830822762358
400,1.3220374204586611,0.5372388277553041,2.460800210555163
401,0.9064260680930927,0.21880591648903827,4.142603100673024
402,0.676814432120131,0.5048268216107845,1.3406863564827523
403,0.29121689940124623,0.11740871168137869,2.480368749735919
404,0.6532202130824982,0.30304757000906907,2.155503880341129
405,0.06063964712438569,0.1451924240642088,0.41765021498345445
406,0.2969668692281735,-0.48017347647180564,-0.6184574612704801
407,1.965022625818778,0.5882266716630464,3.340587430799807
408,2.8678908782219596,0.5514344814415849,5.200782640078273
409,0.39969025756463955,0.7273081214409329,0.5495473593403284
410,0.09087011951784377,-0.3201622378412929,-0.28382522601834403
411,0.15116253998177553,0.5340308445209243,0.28305956768729806
412,0.9453294305797924,0.15979052838183003,5.916054225197035
413,0.22459688975750197,0.45248143791083423,0.496367079265163
414,2.1788288312716593,0.6279913159286922,3.4695206382743407
415,0.7957821975002224,0.09002531893860288,8.83953766432024
416,0.9512794271738824,0.44770083381928016,2.124810487973935
417,1.09440656891523,1.058554390696058,1.0338689995849881
418,0.0367216450114595,1.9453361244680294,0.018876760961554332
419,0.7217504802667195,1.26557429573099,0.5702948319204285
420,2.277318202281605,0.6450093864189043,3.530674514560615
421,0.21820708159957067,0.5856495800868938,0.3725898370271091
422,2.3011677736941443,0.155342933804868,14.813469253675395
423,-0.21953406206880285,-0.09682829376421878,2.2672511673434843
424,0.8139976553714763,0.5211831720694116,1.5618264345324402
425,0.6649074411209561,0.5325590181103614,1.2485140961093786
426,1.1616411568205671,1.421708986980278,0.8170737946082081
427,1.8442924189773433,0.21477618753180486,8.587043285253555
428,0.8358151036689816,-0.01936607758703418,-43.158719152740034
429,2.0273790461191443,0.632117957843034,3.2072796239441406
430,1.919272472251023,1.1696784791969401,1.6408547360542425
431,0.12812744047225716,0.4481289421935014,0.28591645932328985
432,0.3751392261004952,0.18435957303277545,2.0348236868274965
433,0.5740651233484988,1.269401864321163,0.45223277157820396
434,0.21666871446517455,1.6358067072931248,0.1324537388795222
435,0.9412362816032664,0.8385164880940823,1.1225018171588521
436,3.265505386852186,-0.7037229827181073,-4.640327894705495
437,1.5460055716169472,-0.4685567816685843,-3.299505272576452
438,0.4688312360916107,1.247243033707893,0.3758940506549359
439,0.9641640791662467,-0.6721174076715227,-1.4345173449776993
440,1.841624596750846,0.3024449074686374,6.089124171951273
441,0.09444385109101236,0.5711002314481544,0.1653717611907257
442,2.268844513347835,-1.2094222044074323,-1.8759739196780139
443,2.082874520775819,0.44953033667842635,4.633445956431219
444,0.24602604537749223,1.5845859710275887,0.1552620368195906
445,-0.18499386606790846,1.0769563304850769,-0.1717747143791657
446,1.6499230943198986,0.19068135356497679,8.652776286054992
447,0.46329002892525106,1.0465632094234694,0.4426775418376003
448,0.565823792810018,0.8109849724195398,0.6976994790938066
449,0.29943742115033534,0.7002781109161782,0.4275978593113235
450,0.23107730711421184,0.2846967238607062,0.8116612793453543
451,0.02300983263606382,0.543054165003349,0.042371155805281266
452,0.07706853910398215,-1.2437429141106855,-0.06196500758284804
453,0.8814409905115171,0.019292668667589385,45.687872719873596
454,0.1301089997405379,0.6814634392020812,0.19092586961507613
455,0.2019842867995707,0.18925330965446924,1.067269508619665
456,0.7474098590044788,-0.5520567308424018,-1.353864226714492
457,0.49999548595881316,1.0018008591190637,0.49909668314567585
458,0.7205954807469688,0.13102278503095988,5.499772276834877
459,0.22392962927639423,0.3193572944475883,0.7011883967258017
460,1.586635900785181,0.5504903846080051,2.88222273294564
461,0.4889319827215769,-0.6045282951368665,-0.808782627140524
462,-0.059970988715243784,-0.0504570435900048,1.1885553422936501
463,0.62239438791712,1.1559589621168727,0.5384225637018705
464,0.9930588929005013,1.776547045467656,0.5589826036039984
465,0.676882072702607,0.12034387284208994,5.624566142979149
466,0.5194047193834781,-0.551426411523803,-0.9419293463803508
467,2.0744703040584827,0.5186445420705706,3.999792026686776
468,0.22804427717203035,-0.11207219238046068,-2.0347980380170463
469,1.2860977533083984,1.7866702041251652,0.71982940687038
470,1.5497770247391203,-0.12556945275584114,-12.341990752739257
471,2.6805230240598727,0.15027570676089907,17.8373676080912
472,0.22158946548820296,0.845641017999414,0.2620372720476959
473,0.3746632732785379,0.4834630105725212,0.7749574736542063
474,0.8003273489353042,0.9880687531188808,0.8099915581876637
475,0.07650279487010861,-0.4026513131561156,-0.1899976291408418
476,0.6749217980754746,-0.023851384025052325,-28.296965801505262
477,0.7561329409177588,-0.11525020172667966,-6.560794945165975
478,0.6972473308624794,0.6574384938076367,1.060551424094876
479,0.8403382340863859,1.7556457927424058,0.4786490746369379
480,0.5184052284790821,1.6422722100206224,0.3156633993536141
481,0.5682398200141906,-0.07046715839854395,-8.063895762624252
482,0.15231152797036795,0.7963738507173487,0.19125631489930325
