"","id","Croot","Cveg","ratio"
"308",308,0.104136643510492,0.921139544310615,0.113051973670752
"309",309,-0.0835279702231846,0.301565277171744,-0.276981391911426
"310",310,0.367436355299197,3.08790095466655,0.11899227361678
"311",311,1.20532202863168,1.38024841351058,0.873264563707061
"312",312,0.561296468160014,0.321745220981665,1.74453707951733
"313",313,0.645596470328934,1.36023096755422,0.4746226822712
"314",314,-0.21725297612566,-0.0147754019072046,14.703693171265
"315",315,0.706228711390773,1.95567580640622,0.361117476157026
"316",316,0.562874775862086,0.554466732228265,1.01516419858056
"317",317,0.445573801560999,0.356828666075645,1.2487051740023
"318",318,0.454369748498315,0.215391788420591,2.10950357871154
"319",319,0.521556963729155,0.339342755966351,1.53696212622518
"320",320,0.275122372798036,0.0950707665725566,2.8938693009072
"321",321,0.808049449808462,1.25102991024747,0.645907378544308
"322",322,0.0158813339679645,0.44814383990079,0.0354380280480488
"323",323,0.535662153613304,1.34893939199716,0.397098755356411
"324",324,1.11951681691687,0.16681922287033,6.71095811174643
"325",325,0.794583849162767,0.520133374101259,1.52765403784315
"326",326,-0.645895020548332,0.585050951856232,-1.10399789710461
"327",327,0.34568563484296,0.287233732689532,1.20349943443658
"328",328,1.45134995410803,0.216059972332925,6.71734768100245
"329",329,0.611400037412386,0.341736396986734,1.78909838929484
"330",330,1.03510029044628,0.581253626498002,1.78080659329845
"331",331,0.935896897020359,0.447619078523282,2.09083334898935
"332",332,-0.375230282113175,0.227399059910476,-1.65009601297779
"333",333,0.456585915070664,1.95081785646065,0.234048460013095
"334",334,0.262485429995107,0.456465973644748,0.575038327389964
"335",335,0.552728516876246,2.90235855771895,0.190441155317023
"336",336,0.486126629022626,0.296800527930059,1.6378900415473
"337",337,0.451059822906267,0.444077384954486,1.01572347115244
"338",338,2.35379736626716,0.27406094705606,8.58859093771463
"339",339,-0.90786637303138,0.652744410530023,-1.39084511239889
"340",340,0.210055722691864,0.650408948265371,0.322959459970652
"341",341,0.986845794790004,0.227768155994704,4.33267675404524
"342",342,1.82226471015292,0.270477438510738,6.73721520059638
"343",343,0.783285771952149,0.388762305506872,2.01481923750528
"344",344,0.584261162432815,0.634730326695768,0.920487233490668
"345",345,0.369276156572092,1.31204893501887,0.281449987661306
"346",346,0.382798294493012,1.00638920783255,0.38036804400699
"347",347,0.424152123313443,0.291171543861974,1.45670870747763
"348",348,1.07841157374965,2.03763815628892,0.52924586753603
"349",349,0.501652517624807,0.35909254728683,1.39700063789992
"350",350,-0.686856175881617,0.227584112116076,-3.01803218816653
"351",351,0.831007384487887,2.22144950075932,0.374083401042355
"352",352,0.905450837214931,0.129320449457701,7.00160601832034
"353",353,0.175563931714387,0.542418132548003,0.323668994783926
"354",354,0.954400419083482,1.17110231148476,0.814959043051897
"355",355,0.204024332626307,0.545473703202394,0.37403147288038
"356",356,-0.200865724510109,0.631758692258646,-0.317946910697784
"357",357,1.58033617351525,0.203209687307294,7.77687419559614
"358",358,0.579611019122273,0.498781070154743,1.16205496520237
"359",359,0.719870331199531,0.548334608640602,1.31283037739345
"360",360,0.694320447022055,0.391008508256304,1.77571697894341
"361",361,0.461541907849013,0.626565853874724,0.736621545835618
"362",362,-0.704263737648757,0.334808828035129,-2.10348019131343
"363",363,0.586524808489886,2.24886740557233,0.260808977459753
"364",364,1.6900875033152,0.226833108006899,7.45079727631205
"365",365,0.622802315055995,0.337406542696393,1.84585132842669
"366",366,0.780695550445905,0.706486668577837,1.10503932369658
"367",367,0.576056594656854,1.55491053927701,0.370475715551265
"368",368,-0.998374060318323,1.004144603299,-0.994253274915066
"369",369,1.19900072481368,1.60041902842446,0.749179248383494
"370",370,-1.02116988156733,1.10731160587114,-0.922206428753143
"371",371,0.843867139332686,0.0316833285706725,26.6344218679665
"372",372,1.35813559268159,0.217866789082948,6.23378899738825
"373",373,0.700605027301207,0.850496424218954,0.823760109214571
"374",374,0.323836209396103,0.638462761516276,0.507212368387827
"375",375,1.70330325351195,0.760852413009747,2.2386775994757
"376",376,0.00928326371782046,2.32578217264112,0.00399145879911812
"377",377,0.691385180603003,1.26696158404959,0.545703349894106
"378",378,-1.3348061872176,0.693388651700545,-1.92504763950776
"379",379,-0.145775997421775,0.526660173886584,-0.276793280847486
"380",380,2.12504279330402,0.262875786291249,8.08382857654912
"381",381,-0.386447330736408,1.34756182945234,-0.286775213047895
"382",382,0.292146468491558,0.0652666712914974,4.47619685071357
"383",383,0.363282917017342,0.868128487819296,0.418466761677057
"384",384,0.383526192872966,1.99271980025907,0.192463683465736
"385",385,-0.269614070486522,0.33167107046366,-0.812895951731983
"386",386,-0.147242148753867,0.723355054736646,-0.203554461657109
"387",387,-0.412601850884148,0.358208446826974,-1.15184846850763
"388",388,-0.804532730441498,0.243564639027729,-3.30315900392218
"389",389,-0.0295613390556922,0.248352183633605,-0.119029913984184
"390",390,1.46211202710693,0.328218193575925,4.4546952476256
"391",391,0.538374024976524,0.92163794783782,0.584149151236187
"392",392,0.140477665231613,1.76419498795258,0.0796270628762209
