"","id","aboveground","Cveg","ratio"
"329",329,-0.986624612537222,0.633558216487249,-1.55727538032344
"330",330,1.13038373432241,0.55210601637781,2.04740339860539
"331",331,2.82281868737493,1.27873821402575,2.20750319057727
"332",332,0.21560101410266,1.82975054643179,0.117830823727915
"333",333,2.26476776061831,-0.0735370539664494,-30.797640624162
"334",334,1.62544300625378,3.25378583187012,0.499554393019024
"335",335,0.833548600238556,2.58492167686652,0.322465708612494
"336",336,1.92771577599665,0.280101034525446,6.88221583780522
"337",337,4.71688207722747,0.0339904010012961,138.771004115179
"338",338,1.44208004618391,0.311311177066934,4.63227841599099
"339",339,0.0162196004377988,0.064478325942438,0.251551202682877
"340",340,2.08860822306003,1.00215211220088,2.08412295661695
"341",341,1.35739070530547,1.45321312751727,0.934061686894129
"342",342,0.632169223720468,0.282588107727751,2.23706945350124
"343",343,-0.295982426076852,0.131523849924867,-2.25040877563979
"344",344,1.31248819695271,1.36810893679589,0.95934480190339
"345",345,1.02960437692712,-0.0114114997534593,-90.2251587583835
"346",346,0.511098467780384,1.64739873641371,0.310245756830563
"347",347,0.166242936118067,0.521260499980242,0.318924867939098
"348",348,0.461622352003659,0.0931919057320788,4.95345972783082
"349",349,-0.150062839576441,0.427804247169218,-0.350774543659647
"350",350,4.68005453408916,1.55508703303735,3.00951293057097
"351",351,-0.0370091796094799,1.00041115288668,-0.0369939694321582
"352",352,-19.8034492666263,1.48903792528951,-13.2994928673666
"353",353,0.997908503759053,1.00426887955205,0.993666660470613
"354",354,1.37600266773731,1.45106991399299,0.948267657173653
"355",355,0.424118423459368,0.832469230650293,0.509470389828178
"356",356,0.212660126095825,0.555790767829671,0.382626229878286
"357",357,-0.132746703090467,0.57491722136693,-0.230897072059952
"358",358,-0.145829529049573,0.202347551048558,-0.72068838142043
"359",359,3.89460438376431,0.997797512534329,3.90320113534089
"360",360,0.844240223708718,1.64812108285146,0.512244053239143
"361",361,0.598773094748061,0.558805969303734,1.07152236668861
"362",362,0.997726905617753,1.49862862701835,0.665759940541651
"363",363,0.442616878239285,1.37450698522101,0.322018645956984
"364",364,-1.37830602751657,0.305016077914616,-4.51879794973431
"365",365,0.419199667025471,1.20070472583519,0.349128022906616
"366",366,0.961294669242034,0.202855774969735,4.73880849280951
"367",367,0.336293142993291,1.18414003749704,0.283997780958514
"368",368,-0.125264663468239,0.184201675968886,-0.680040845499136
"369",369,2.93934579117662,0.39328038274336,7.47391916848985
"370",370,-7.49365510308804,0.293078051033327,-25.5688035206564
"371",371,0.108655037830953,0.470139897266737,0.231112140157948
"372",372,1.08773189760684,0.128817617106348,8.44396847295223
"373",373,0.892433711794419,0.23127969020095,3.85867739194487
"374",374,0.35590751106406,0.725234368512847,0.490748269133849
"375",375,1.00883408951865,0.663053268666141,1.52149779994014
"376",376,0.412467223402,0.241957343517505,1.70471049733673
